time_period_start,time_period_end,time_open,time_close,price_open,price_high,price_low,price_close,volume_traded,trades_count
2020-02-27T08:00:00.0000000Z,2020-02-27T12:00:00.0000000Z,2020-02-27T08:00:00.0940000Z,2020-02-27T11:59:58.5330000Z,8818.85,8850.34,8732.89,8808.69,1112.09966636,4184
2020-02-27T12:00:00.0000000Z,2020-02-27T16:00:00.0000000Z,2020-02-27T12:00:02.2530000Z,2020-02-27T15:59:56.4540000Z,8808.67,8939.18,8736.41,8849.23,1463.89764565,4654
2020-02-27T16:00:00.0000000Z,2020-02-27T20:00:00.0000000Z,2020-02-27T16:00:00.6060000Z,2020-02-27T19:59:59.4260000Z,8841.41,8974.75,8841.4,8916.21,1495.27587802,5270
2020-02-27T20:00:00.0000000Z,2020-02-28T00:00:00.0000000Z,2020-02-27T20:00:23.3200000Z,2020-02-27T23:59:59.9460000Z,8910.58,8923.16,8675.31,8816.5,1831.97890709,4533
2020-02-28T00:00:00.0000000Z,2020-02-28T04:00:00.0000000Z,2020-02-28T00:00:03.3070000Z,2020-02-28T03:59:58.4250000Z,8816.5,8900.94,8782.14,8835.21,506.37706173,2908
2020-02-28T04:00:00.0000000Z,2020-02-28T08:00:00.0000000Z,2020-02-28T04:00:04.8150000Z,2020-02-28T07:59:53.5140000Z,8835.0,8865.65,8698.18,8719.59,726.62174813,3210
2020-02-28T08:00:00.0000000Z,2020-02-28T12:00:00.0000000Z,2020-02-28T08:00:03.5700000Z,2020-02-28T11:59:56.8870000Z,8722.3,8781.16,8534.01,8573.77,1250.34713449,3904
2020-02-28T12:00:00.0000000Z,2020-02-28T16:00:00.0000000Z,2020-02-28T12:00:04.7980000Z,2020-02-28T15:59:58.4350000Z,8583.88,8719.75,8421.49,8705.9,2022.41223601,4836
2020-02-28T16:00:00.0000000Z,2020-02-28T20:00:00.0000000Z,2020-02-28T16:00:02.1820000Z,2020-02-28T19:59:58.2890000Z,8705.05,8728.67,8492.08,8571.34,1189.00933137,3714
2020-02-28T20:00:00.0000000Z,2020-02-29T00:00:00.0000000Z,2020-02-28T20:00:14.3900000Z,2020-02-28T23:59:59.0880000Z,8564.1,8806.26,8560.13,8703.84,852.21371592,3388
2020-02-29T00:00:00.0000000Z,2020-02-29T04:00:00.0000000Z,2020-02-29T00:00:18.7130000Z,2020-02-29T03:59:48.6110000Z,8710.0,8782.56,8675.72,8729.43,432.75978337,2228
2020-02-29T04:00:00.0000000Z,2020-02-29T08:00:00.0000000Z,2020-02-29T04:00:13.7520000Z,2020-02-29T07:59:52.5500000Z,8734.46,8805.06,8713.16,8773.53,299.69423633,2206
2020-02-29T08:00:00.0000000Z,2020-02-29T12:00:00.0000000Z,2020-02-29T08:00:02.2720000Z,2020-02-29T11:59:55.5260000Z,8764.91,8784.39,8616.66,8714.64,358.4447672,2368
2020-02-29T12:00:00.0000000Z,2020-02-29T16:00:00.0000000Z,2020-02-29T12:00:29.5200000Z,2020-02-29T15:59:59.8230000Z,8707.62,8709.25,8580.65,8659.3,496.89624307,2921
2020-02-29T16:00:00.0000000Z,2020-02-29T20:00:00.0000000Z,2020-02-29T16:00:21.1850000Z,2020-02-29T19:59:51.6690000Z,8669.03,8684.79,8601.16,8680.0,365.50991475,2377
2020-02-29T20:00:00.0000000Z,2020-03-01T00:00:00.0000000Z,2020-02-29T20:00:02.3810000Z,2020-02-29T23:59:58.6610000Z,8674.04,8674.04,8525.0,8527.74,384.76291171,2327
2020-03-01T00:00:00.0000000Z,2020-03-01T04:00:00.0000000Z,2020-03-01T00:00:05.5810000Z,2020-03-01T03:59:47.8330000Z,8525.0,8675.18,8499.19,8608.47,441.58668418,1898
2020-03-01T04:00:00.0000000Z,2020-03-01T08:00:00.0000000Z,2020-03-01T04:00:03.1050000Z,2020-03-01T07:59:58.0890000Z,8610.77,8628.55,8515.79,8534.07,422.17791844,2550
2020-03-01T08:00:00.0000000Z,2020-03-01T12:00:00.0000000Z,2020-03-01T08:00:03.4390000Z,2020-03-01T11:59:42.3680000Z,8534.08,8653.68,8515.0,8648.37,337.23461076,2684
2020-03-01T12:00:00.0000000Z,2020-03-01T16:00:00.0000000Z,2020-03-01T12:00:00.6030000Z,2020-03-01T15:59:57.7400000Z,8644.45,8756.11,8534.87,8554.7,792.0255847,3179
2020-03-01T16:00:00.0000000Z,2020-03-01T20:00:00.0000000Z,2020-03-01T16:00:03.3840000Z,2020-03-01T19:59:57.4330000Z,8554.59,8578.09,8410.0,8535.49,1476.07555034,3825
2020-03-01T20:00:00.0000000Z,2020-03-02T00:00:00.0000000Z,2020-03-01T20:00:00.6330000Z,2020-03-01T23:59:58.2630000Z,8533.71,8580.0,8461.38,8528.95,687.47139091,2482
2020-03-02T00:00:00.0000000Z,2020-03-02T04:00:00.0000000Z,2020-03-02T00:00:19.9670000Z,2020-03-02T03:59:45.7170000Z,8516.0,8650.47,8486.72,8608.06,748.73879205,2424
2020-03-02T04:00:00.0000000Z,2020-03-02T08:00:00.0000000Z,2020-03-02T04:00:19.0870000Z,2020-03-02T07:59:57.2460000Z,8600.56,8696.97,8593.64,8622.51,563.82435849,2219
2020-03-02T08:00:00.0000000Z,2020-03-02T12:00:00.0000000Z,2020-03-02T08:00:00.7600000Z,2020-03-02T11:59:47.2350000Z,8622.51,8776.21,8611.1,8747.34,884.32568994,3337
2020-03-02T12:00:00.0000000Z,2020-03-02T16:00:00.0000000Z,2020-03-02T12:00:01.8570000Z,2020-03-02T15:59:56.4170000Z,8757.34,8891.93,8715.0,8836.17,1367.13871275,3806
2020-03-02T16:00:00.0000000Z,2020-03-02T20:00:00.0000000Z,2020-03-02T16:00:00.5920000Z,2020-03-02T19:59:59.5460000Z,8828.88,8919.97,8821.18,8888.01,627.35331098,2298
2020-03-02T20:00:00.0000000Z,2020-03-03T00:00:00.0000000Z,2020-03-02T20:00:25.4560000Z,2020-03-02T23:58:02.4520000Z,8888.35,8978.0,8856.92,8908.26,1214.02671543,2960
